Predicted Oil Production (stb/day),Predicted Gas Volume (scf/day),Predicted Water Production (stb/day)
3509.943912999999,3144563.89253,19839.674576999994
3322.265409,2943030.029149999,20237.127096999993
3322.265409,2948449.5393099994,20057.773407999994
3241.7508930000004,2913150.082929999,17584.568052000002
3275.4917109999997,2921716.0162299983,17584.568052000002
3275.4917109999997,2921716.0162299983,17747.234371
3275.4917109999997,2910753.693009998,19299.593790999996
3253.8843030000007,2858029.7789200004,14184.870856
3360.7904009999997,3002313.6539899986,18348.429426
3642.574853,3128351.8521900005,20596.52134299999
3544.1866729999997,3088156.1657899995,18042.293868
3590.0099519999994,3092735.310029999,18382.235031
3550.310617,3091895.512439999,18373.378082
3505.695647,3055755.8030999987,18342.368382
3506.2472799999996,3055000.0901099993,18310.454179999997
3539.478607999999,3055000.0901099993,18161.035859
3539.478607999999,3055000.0901099993,18161.035859
1067.3878399999999,1115412.7393800002,14104.867087999994
2636.1421449999993,3149753.666679996,552.0053680000002
5614.047666000003,4788440.0227,1559.526245999999
2119.059486,2234116.6671999996,14022.764346999998
2071.0303039999994,2176716.80215,13081.072721999997
7568.0525199999975,11636620.12922,283.66327500000006
2740.2347259999997,2992950.6714299973,494.794044
5179.671588,5230762.768559997,568.824828
758.7054610000002,858362.4777499996,12940.8573
2123.980782,2238880.48339,15273.668598
2558.172563,2531678.0243000006,14791.159553
2730.153743,2529632.06454,14982.727793000004
2723.069316,2505656.1774599995,14955.816657
3024.827034,2692112.98371,15136.247194000001
3045.2104080000004,2712451.47407,15104.294623000002
3125.9526220000007,2783206.0845399993,15094.0501
3146.1963580000006,2813630.3532299995,15093.996635
3073.436154,2835750.4451800003,15065.250706000003
3352.337899,2939717.9043199997,15065.250706000003
3218.449588000001,2865583.48829,15061.099935
3507.4618790000004,3029807.4861599994,15062.172380000002
3589.366485,3071442.7348,15062.601358
3565.4946770000006,3058200.077469999,15062.252892
3533.3282460000005,3026879.2523199995,15062.252892
3529.585696,3022339.3722699992,15066.783579000003
3529.585696,3018242.96965,15066.783579000003
3529.585696,3050926.0853399993,15066.783579000003
3529.585696,3018242.96965,15066.783579000003
3529.585696,3018242.96965,15066.783579000003
3197.3535570000004,2785339.6059099995,15032.977974000001
3529.585696,3022339.3722699992,15066.783579000003
3529.585696,3018242.96965,15066.783579000003
3529.585696,3018242.96965,15066.783579000003
3374.3252230000003,3018242.96965,15066.783579000003
3374.3252230000003,3018242.96965,15066.783579000003
3374.3252230000003,3012307.8535699993,15066.783579000003
3107.2191150000003,2884144.0447300007,15066.783579000003
3220.5768660000012,2927665.3653100003,15066.783579000003
3114.243787,2897319.2296400005,15066.783579000003
3107.079477,2880302.7057900005,15066.783579000003
3039.8538439999998,2760219.4870199994,15068.569939
3062.109751,2775903.5205899994,15072.392372
3062.109751,2775903.5205899994,15072.392372
3062.109751,2775903.5205899994,15072.392372
3089.8549410000005,2794632.539219999,15072.392372
3062.109751,2775903.5205899994,15072.392372
3062.109751,2775903.5205899994,15074.537891
3062.109751,2775903.5205899994,15074.537891
3063.989832,2790647.501039999,15074.537891
3062.109751,2775903.5205899994,15074.537891
3063.989832,2790647.501039999,15074.537891
3063.989832,2790647.501039999,15074.537891
3083.7253360000004,2740359.55876,15074.537891
2944.248360000002,2435289.8810700006,13807.209191999998
3216.2002840000014,2816889.2492299993,15101.49746
3193.4342580000007,2812956.518589999,15101.49746
3237.619621000001,2856035.63607,15101.49746
3150.0577890000004,2814508.168920001,15072.751531
3142.8934790000003,2797491.64507,15072.751531
3111.622115,2768205.55781,15074.537891
3033.724238999999,2705946.5065599997,15074.537891
3083.7253360000004,2740359.55876,15074.537891
3033.724238999999,2732920.9239,15074.537891
3142.8934790000003,2797491.64507,15074.537891
3142.8934790000003,2797491.64507,15072.751531
3473.382659000001,3121611.931410001,19435.27663899999
3111.622115,2768205.55781,15074.537891
3143.033117000001,2794771.2505700006,15072.751531
3142.8934790000003,2797491.64507,15072.751531
2994.4444469999994,2670777.7554899994,15103.28382
2994.4444469999994,2687692.3329399996,15103.28382
2994.4444469999994,2697752.17283,15103.28382
2994.4444469999994,2670777.7554899994,15103.28382
3080.2538849999996,2733036.8067400004,15103.28382
2994.4444469999994,2687692.3329399996,15103.28382
2994.4444469999994,2663642.6829799996,15103.616561
3016.700353999999,2662412.1391000003,15103.337285
2994.4444469999994,2658746.45296,15102.871196
3016.700353999999,2662412.1391000003,15102.59192
3016.700353999999,2662412.1391000003,15102.59192
3016.700353999999,2662412.1391000003,15102.59192
3016.700353999999,2662412.1391000003,15102.59192
3016.700353999999,2662412.1391000003,15102.59192
3016.700353999999,2662412.1391000003,15102.871196
3210.7235810000006,2816661.7583799995,15098.838677
2994.4444469999994,2646728.10553,15102.871196
3210.7235810000006,2816661.7583799995,15099.187143000001
2991.535322,2606621.92581,15112.836443
2920.6835040000005,2632371.157809999,15110.923654
3239.8991170000013,2758092.5525899995,14725.723424999998
3405.355051,2927200.8596699997,8995.241569
3405.355051,2927200.8596699997,8984.896406
3029.5237770000003,2386095.275140001,15058.791504999997
3345.449091,2913310.15435,13404.813360999997
3397.3831049999994,2999877.41394,13327.420571999997
3397.3831049999994,2999877.41394,13281.267067999997
3406.295406,2922680.4899299997,8486.659845000002
3402.6824299999994,2927829.4820699994,8408.944379
3406.295406,2922680.4899299997,8408.944379
2922.8629889999997,2636758.3971299995,8336.375391
2922.8629889999997,2646335.7672099997,8336.375391
2922.8629889999997,2646335.7672099997,8336.375391
2922.8629889999997,2646335.7672099997,8336.375391
2922.8629889999997,2646335.7672099997,8336.375391
2922.8629889999997,2646335.7672099997,8336.375391
2933.5452960000002,2672300.2303699986,8361.175603
2933.601277,2672300.2303699986,8361.175603
2972.825088,2707468.9814399993,8467.516230000001
2972.825088,2718041.977429999,8336.375391
2963.485066999999,2677666.8540699994,13329.684972
2836.500030999999,2612095.1449199994,13432.696931
2836.500030999999,2613659.4008799987,13432.696931
2950.175426999999,2688988.9407699998,13432.696931
2950.175426999999,2660402.2276999997,13361.310463
2943.4042419999996,2664547.3549099993,13361.310463
2945.7019789999995,2668534.36636,14723.021240999997
2954.063275999999,2663618.926079999,14757.472829
2955.8590709999994,2663618.926079999,14870.146227999998
2969.118390999999,2668767.918219999,14870.146227999998
2969.118390999999,2659530.635399999,14868.424025999997
2969.1743719999995,2659530.635399999,14893.224237999997
2969.1743719999995,2650671.217899999,14893.224237999997
2969.1743719999995,2650671.217899999,14893.224237999997
3004.7053239999996,2657329.849839999,14891.001980999998
3226.7064710000013,2806265.66834,14891.001980999998
3269.3293980000003,2810972.0090699997,14891.001980999998
3279.7368320000005,2843341.1947999997,14891.001980999998
3279.7368320000005,2843341.1947999997,14891.001980999998
3279.7368320000005,2843341.1947999997,14891.001980999998
3308.916771,2852519.8301999997,14719.076781999996
3308.916771,2852519.8301999997,14719.076781999996
3308.916771,2852519.8301999997,14891.001980999998
3279.7368320000005,2865206.1559999995,14891.001980999998
3243.778789000001,2810019.84805,14891.001980999998
3243.778789000001,2810019.84805,14719.076781999996
2933.216328999999,2617349.8711499996,14891.001980999998
2903.591057999999,2617110.2265099995,14541.442149999995
2883.9316629999994,2552939.6061299997,14541.442149999995
2883.8756819999994,2562710.2154699997,14522.609889999996
2883.8756819999994,2562710.2154699997,14873.671143999996
2883.8756819999994,2562710.2154699997,14522.609889999996
2883.8756819999994,2562710.2154699997,14522.609889999996
2883.9316629999994,2552939.6061299997,14547.410101999994
2883.9316629999994,2552939.6061299997,14547.410101999994
2883.9316629999994,2562710.2154699997,14547.410101999994
2883.9316629999994,2550268.20097,14547.410101999994
2883.9316629999994,2550268.20097,14547.410101999994
2883.9316629999994,2553616.1624000003,14547.410101999994
2883.9316629999994,2559845.5710500004,14547.410101999994
2883.9316629999994,2559845.5710500004,14898.471355999995
2894.6139699999994,2559845.5710500004,14726.546156999995
2894.6139699999994,2559845.5710500004,14898.471355999995
2894.6139699999994,2559845.5710500004,14898.471355999995
2894.6139699999994,2559845.5710500004,14898.471355999995
2752.2593190000002,2258391.3476400007,15230.727396999999
4189.667730999995,3549224.0305299996,9183.407548
4277.183016999994,3552676.013999999,7896.760371999998
4270.474731999999,3502212.2953699995,7645.50506399999
4275.377157999996,3516101.5569199985,7758.538250999998
4276.574773999995,3513013.3893699986,7762.697198999998
4263.919923000004,3499546.1887400025,7649.499213999987
4239.690842999996,3494362.613189998,7664.624776999998
4212.084662000006,3472215.8203200023,7470.384544999991
4151.148400000005,3126865.1432300033,7508.684983999992
4237.3415280000045,3476745.646930001,7594.531532999989
4239.717889999999,3496226.223739999,7555.512775999997
4242.832068999999,3499502.88976,7478.188547999995
4273.491416000005,3506011.9450100004,7666.173374999989
4243.281804000005,3484982.99018,7589.292591999991
4245.782079000004,3490030.4383399994,7582.710106999992
4307.381307000004,3543234.181800001,7626.72123699999
4212.782852000005,3474786.722850003,7472.6816529999915
3973.2250570000006,2957836.5647300016,7739.7066199999945
4219.788654000005,3482499.250410001,7613.91228099999
4279.388920000005,3523675.00954,7589.292591999991
4146.735336000003,3202901.0114100035,7483.68412099999
4255.608946000005,3519786.569810001,7613.91228099999
4143.474600000002,3150601.219760002,7418.442353999999
3956.1980270000035,2938650.322850001,7830.67448699999
4183.0034760000035,3186901.1487400015,7580.74007899999
3992.0183190000034,2975937.64225,7830.67448699999
4212.867138000004,3515028.7228500014,7724.576024999991
3991.786218000003,2944975.7510300004,7974.510432999991
3960.292817000003,2893770.9512600005,7974.510432999991
3960.292817000003,2893770.9512600005,7830.67448699999
3960.292817000003,2893770.9512600005,7830.67448699999
3923.0258250000043,2849075.1714400025,7904.278179999988
3960.292817000003,2893770.9512600005,7830.67448699999
3792.9272390000033,2802669.3466600017,10023.522591999998
3792.9272390000033,2802417.6682500015,10023.522591999998
3792.8467270000033,2799286.5441300035,9915.834017999998
3812.060161000003,2805007.3397900015,10020.955642999998
3960.292817000003,2893770.9512600005,7974.510432999991
3911.0987270000037,2875416.6633100007,7830.67448699999
3791.1723290000027,2799736.7673900034,10115.803811
3861.5844760000036,2854415.1048100013,8456.657173999993
3834.0430820000033,2842294.659190001,10020.955642999998
3929.1522850000038,2893770.9512600005,7974.510432999991
3960.118584000004,2893770.9512600005,7830.67448699999
3794.6846650000034,2801720.7474100017,10023.522591999998
3796.0508530000034,2773789.145860001,10020.955642999998
3929.1522850000038,2893770.9512600005,7974.510432999991
3834.0430820000033,2842294.659190001,10164.791588999999
3797.5780650000042,2772070.9748400017,10116.239078999999
3794.6846650000034,2772070.9748400017,10023.522591999998
3831.8711450000033,2811076.465260001,10020.955642999998
3794.6846650000034,2772070.9748400017,10023.522591999998
3795.771577000003,2772340.440920001,10020.745556999998
3794.6846650000034,2772070.9748400017,10023.522591999998
3795.771577000003,2772340.440920001,10020.745556999998
3831.8711450000033,2811076.465260001,10020.955642999998
494.2562490000002,181687.41619000002,6663.176265
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
304.477514,143843.77938000002,7536.321356999996
2106.804049999998,1283687.2675199998,9734.022826
2106.830467999998,1286173.97602,9590.18688
1595.758533,1123585.1941699996,10010.809872999997
2186.661889999998,1301643.4279499995,9325.842081999996
2192.7487229999974,1298457.60295,9590.18688
2192.7487229999974,1298457.60295,9734.022826
2194.7300729999974,1288175.6978200001,9734.022826
2185.894509999998,1267561.59565,9734.022826
1912.9720389999984,1114324.3485999994,9734.022826
2159.907374999998,1278101.5508400002,9590.18688
2192.7487229999974,1298457.60295,9589.976793999998
2185.9165249999974,1293820.7396799994,9666.843109999998
2185.9165249999974,1294341.8841699997,9590.18688
2106.804049999998,1283687.2675199998,9590.18688
2106.804049999998,1283687.2675199998,9590.18688
2106.804049999998,1283687.2675199998,9590.18688
2106.804049999998,1283932.9519899997,9734.022826
2106.804049999998,1283932.9519899997,9734.022826
2106.804049999998,1283932.9519899997,9734.022826
2106.804049999998,1283932.9519899997,9734.022826
2106.804049999998,1293901.3260499998,9590.18688
2450.825535999998,2279374.1653300007,24051.874345999975
2106.003961999998,1307304.5171899998,9369.671430999997
2095.307187999998,1303513.4348599995,9188.174738999995
2108.1073379999984,1314000.5706599995,9186.998509
2106.003961999998,1307304.5171899998,9441.976239
2108.4797059999983,1309564.5608599996,9358.818035999997
2103.0677899999982,1309991.5355399998,9194.204961999994
2100.522226999998,1305370.6419899995,9181.151324999995
2105.631593999998,1311740.5269899997,9218.683754999998
2021.860744999998,1272641.2691799998,9676.481276999999
2259.9366159999986,1797920.9106499997,8546.999815
2259.9366159999986,1797920.9106499997,9865.519049999999
2259.9366159999986,1773824.9929799994,8697.987491
2232.5065549999986,1772869.0760399995,9714.426330999999
2231.9932909999984,1776202.2679499993,9800.981134000001
2235.3005729999986,1776218.1176499994,9811.142629000002
2259.5642479999983,1800578.4287899998,9714.426330999999
2259.9366159999986,1783793.3670399997,8697.987491
2259.9366159999986,1797920.9106499997,9428.471608999998
2232.1341869999987,1775424.9901899996,9714.426330999999
2232.1341869999987,1775424.9901899996,9714.426330999999
2247.7623209999983,1700657.3098099998,9844.038070999999
2276.435914999998,1772767.4720499995,9655.221706
2278.5870949999985,1547275.12096,9631.836115
2259.9366159999986,1797920.9106499997,8546.999815
2259.5642479999983,1802356.9204499999,8546.999815
2259.497573999998,1797920.9106499997,8546.999815
2259.5642479999983,1802356.9204499999,8546.999815
2232.1341869999987,1775323.3861999998,9714.531374
2232.1341869999987,1769569.5673899993,9714.426330999999
2159.8249759999994,1617642.0880099994,10520.731995999999
3911.7925140000025,3062508.385990001,8872.565811999993
3880.324273000003,3011303.586220001,8872.565811999993
3880.324273000003,3011303.586220001,8872.565811999993
3882.193661000002,3010622.3774100016,8932.198785999997
3911.5132380000023,3060439.858940001,8872.460768999996
3907.4498980000017,3062662.5128500015,8974.172584999995
3064.0986490000005,2019428.2447000016,23040.014625999975
3122.9931769999985,2185936.759730001,11842.905091999999
3921.7332300000007,3075854.437020002,8976.548946999997
4110.538273000002,3564012.093660003,8973.528488999997
3696.0612390000006,2813321.2276000017,8500.813602999997
4228.075729000001,3589699.8224700023,7644.598674999991
4230.156461000003,3499235.3899300015,8011.375493999991
4027.9222680000025,3079497.0581400013,8258.63790999999
3965.8871430000027,3045865.230240001,8223.52461399999
3923.066710000003,3045865.230240001,8779.450538999994
3793.0618450000015,3019506.1907400005,10588.861502
3790.889908000002,2988287.9968100004,10588.861502
3849.2938160000026,3011303.586220001,8872.565811999993
3880.2601150000028,3011303.586220001,8152.811804999994
3881.7873270000036,3009588.341570001,8922.332291999996
3878.893927000003,3009336.663160001,8872.460768999996
3880.2601150000028,3011303.586220001,8152.811804999994
3911.7925140000025,3062508.385990001,8152.811804999994
3881.7873270000036,3009588.341570001,8922.332291999996
3878.893927000003,3009588.341570001,8872.460768999996
3880.2601150000028,3011303.586220001,8152.811804999994
3880.2601150000028,3011303.586220001,8152.811804999994
3849.2938160000026,3011303.586220001,8872.565811999993
3878.1303210000024,2992311.6143600005,9939.798288999997
3878.1303210000024,2992311.6143600005,10373.045940999997
3878.1303210000024,2992311.6143600005,10449.024108999998
3878.1303210000024,2992311.6143600005,9939.798288999997
3878.1303210000024,2993191.78809,9939.798288999997
3878.1303210000024,2993191.78809,10449.024108999998
3897.4645230000024,2999921.16123,10449.024108999998
3878.1303210000024,2993191.78809,10449.024108999998
3871.553497000002,2990917.772680001,10449.024108999998
3848.0333000000023,2986894.1551300003,9939.798288999997
3878.1303210000024,2993191.78809,9939.798288999997
3889.8334950000026,2997647.1458200007,10449.024108999998
3871.553497000002,2993191.78809,10449.024108999998
3777.256333000002,2986894.1551300003,10588.861502
3848.2276610000026,2986894.1551300003,9939.798288999997
3790.889908000002,2989168.1705400003,10588.861502
3833.7103410000022,2989168.1705400003,10413.805769999999
3898.991735000003,2998825.7386900014,10536.241877999999
3834.2720379999996,3007877.1670100014,10721.916388000003
3791.573002000002,2991720.2722900007,10727.516375000005
3748.083313000002,2953726.3527900004,10648.171169999998
3748.083313000002,2953726.3527900004,10648.171169999998
3748.083313000002,2953726.3527900004,10648.171169999998
3748.083313000002,2954606.5265200003,10648.171169999998
3748.083313000002,2954606.5265200003,10648.171169999998
3746.717125000002,2953511.1039800006,10648.066127
3746.717125000002,2953511.1039800006,10648.066127
3749.6105250000023,2953564.643490001,10724.295266
3746.717125000002,2953511.1039800006,10648.066127
3733.083550000002,2951237.088570001,10648.066127
3740.380579000002,2951237.088570001,10656.711731999998
3740.380579000002,2950985.410160001,10656.711731999998
3761.3275370000024,2922819.7837300007,10727.620788999999
3761.3275370000024,2861525.559140001,9624.163573
3759.800325000002,2923915.2062700004,9102.300513999997
3759.800325000002,2862620.98168,9576.593561
3722.410678000002,2792166.0434999997,9576.593561
3721.044490000002,2791070.62096,9576.593561
3723.937890000003,2792965.43318,9633.019264
3716.5760740000014,2790027.74953,10928.931610000003
3721.044490000002,2792911.8936700006,9576.593561
3759.800325000002,2852439.1591099994,9576.593561
3723.093772000002,2798141.1085900003,11213.990636
5530.617106000003,4423685.952250003,19686.152659999992
3629.5048620000002,3172628.7127500013,25311.004659000002
3716.5760740000014,2790027.74953,11223.361477999999
3723.093772000002,2795331.7086700005,11213.990636
3726.3155100000017,2800298.8740400006,11223.361477999999
3721.044490000002,2791070.62096,11137.803010999998
3716.5760740000014,2788186.4768200004,11223.361477999999
3753.960689000002,2848934.48686,11207.03138
3743.2739790000023,2951237.088570001,10697.93765
3748.083313000002,2954606.5265200003,10648.171169999998
3399.577057000001,2425423.84528,12132.743260000001
3790.889908000002,2989168.1705400003,10648.171169999998
3748.083313000002,2954606.5265200003,10648.171169999998
3741.506489000002,2954606.5265200003,10648.171169999998
3748.083313000002,2954606.5265200003,9086.856676999998
3748.083313000002,2954606.5265200003,10648.171169999998
3741.746767000002,2952332.51111,10648.171169999998
3868.326726999999,2835270.8523200005,11933.099289000002
4033.788322000003,2986619.85648,10937.734464999998
3862.8626040000013,2835445.0754700005,11872.976953
3758.434137000002,2873052.1140300008,11137.803010999998
3758.434137000002,2950985.410160001,9095.502281999998
2859.3679549999997,2144165.86025,20858.544501999982
2054.369352000001,2344954.91481,20552.722185999985
3759.800325000002,2923915.2062700004,9102.300513999997
3722.410678000002,2794007.3162099994,9576.593561
3723.937890000003,2792911.8936700006,9633.019264
3721.044490000002,2792660.2152600004,9576.593561
3722.410678000002,2794007.3162099994,9576.593561
3722.131402000002,2792558.6112699998,9576.593561
3717.0100840000023,2794883.8575699995,9576.593561
3722.410678000002,2794007.3162099994,9576.593561
3058.2200150000017,2079625.46531,20714.902287999976
3723.937890000003,2792911.8936700006,11210.769526999999
3722.410678000002,2794007.3162099994,9576.593561
3711.170448000002,2790698.83783,11203.750516000002
3722.410678000002,2794007.3162099994,11137.908054
3722.410678000002,2794007.3162099994,11137.908054
3722.410678000002,2794007.3162099994,11137.908054
3808.0377060000023,2828568.9602299994,11490.387074
3847.0570920000023,2833469.1191399996,11040.692959000002
3829.1318500000025,2828568.9602299994,11040.692959000002
3847.0570920000023,2833469.1191399996,11700.382497999999
3844.8115620000026,2831511.7553199995,11040.692959000002
3935.2315699999995,2876929.8896300006,11928.418271
3916.4628389999993,2891000.6390700005,11003.891427000004
3847.0570920000023,2833469.1191399996,11700.382497999999
3922.688680999999,2866848.9685800006,11929.054190000003
3861.0334720000023,2883208.82418,11195.905628
3861.0334720000023,2855848.6625599996,11490.282031
3717.0100840000023,2794883.8575699995,11137.908054
3715.6438960000023,2793536.75662,11137.803010999998
3722.410678000002,2794007.3162099994,11137.908054
3808.0377060000023,2828568.9602299994,11490.387074
3741.746767000002,2952332.51111,9086.856676999998
3741.506489000002,2954606.5265200003,10648.171169999998
3748.083313000002,2954606.5265200003,10648.171169999998
3806.8061240000006,2997890.0274700015,10723.989572
3821.9310580000006,2962574.2730800016,10707.473919000002
3748.083313000002,2954606.5265200003,10648.171169999998
3748.083313000002,2954606.5265200003,10648.171169999998
3746.717125000002,2953511.1039800006,10648.066127
3748.083313000002,2954606.5265200003,10648.171169999998
3741.506489000002,2954606.5265200003,10648.171169999998
3741.746767000002,2952332.51111,10648.171169999998
3743.2739790000023,2951237.088570001,10697.93765
3740.380579000002,2951237.088570001,10648.066127
3741.746767000002,2952332.51111,10648.171169999998
3807.862844000001,2905940.3086000015,11130.246205
3771.914865000001,2884743.9964700006,11227.490234
3839.587717000002,2956199.887330001,10876.372999000003
3748.083313000002,2954606.5265200003,9086.856676999998
3741.746767000002,2952332.51111,9086.856676999998
3734.449738000002,2952332.51111,9086.856676999998
4222.782065000002,3612760.369959998,8096.511273
4222.782065000002,3612760.369959998,8096.511273
4222.782065000002,3612760.369959998,8096.511273
4222.782065000002,3612760.369959998,8096.511273
4222.782065000002,3612760.369959998,8096.511273
4222.782065000002,3612760.369959998,8096.511273
4222.782065000002,3612760.369959998,8820.606009000001
4217.523625000001,3610623.106749999,8820.500966
4222.782065000002,3612760.369959998,8820.606009000001
4299.691781999999,3675379.011720001,8787.949587000003
4305.081682999999,3643743.067,7963.955813
4263.428674000002,3644081.625769999,8761.191298000002
4222.782065000002,3612760.369959998,8820.606009000001
4222.782065000002,3612760.369959998,8820.606009000001
4265.3018360000015,3648917.252749998,8727.490736000002
4348.741830999999,3644975.9477399993,7497.659242999999
4308.908519000001,3648917.252749998,7887.614083000001
4265.3018360000015,3648917.252749998,8761.296341000001
4222.782065000002,3612760.369959998,8820.606009000001
4222.782065000002,3609033.290059998,8820.606009000001
4287.042591999999,3440693.90523,9922.131566000002
4222.782065000002,3612760.369959998,8096.511273
4222.782065000002,3612760.369959998,8096.511273
4221.995815000002,3610587.312549998,8096.511273
4222.782065000002,3609033.290059998,8096.511273
4222.782065000002,3612760.369959998,8096.511273
4222.782065000002,3609033.290059998,8096.511273
4222.782065000002,3609033.290059998,8096.511273
4222.782065000002,3609033.290059998,8096.511273
4222.782065000002,3609033.290059998,8096.511273
4222.704069000002,3609033.290059998,8096.511273
4222.782065000002,3609033.290059998,8403.847592
4222.782065000002,3609033.290059998,8096.511273
4222.704069000002,3609033.290059998,8096.511273
4222.704069000002,3609033.290059998,8096.511273
4222.704069000002,3609033.290059998,8096.511273
4222.782065000002,3609033.290059998,8096.511273
4222.782065000002,3609033.290059998,8096.511273
4222.782065000002,3612760.369959998,8096.511273
4222.704069000002,3609033.290059998,8096.511273
4256.354310999999,3611570.149269998,8226.559538999996
4256.354310999999,3611570.149269998,8226.559538999996
4238.888239,3610858.921339998,8218.493871999997
4248.0552849999995,3610944.015519998,8674.034541999998
4256.797126999999,3611713.297829998,8227.052674999995
4169.805169000003,3580786.1065100026,8267.423152999996
4167.987359000003,3571935.619910003,8251.183001999994
4182.393975000002,3597935.351299999,8238.909324999993
4171.177647000003,3582300.931880002,8204.295454999992
4169.805169000003,3578493.5691900025,8266.742574999997
4173.351471000003,3591465.8355799997,8238.909324999993
