Predicted Oil Production (stb/day),Predicted Gas Volume (scf/day),Predicted Water Production (stb/day)
4256.354310999999,3611570.149269998,8229.336573999995
4180.520813000001,3596575.125809999,8238.909324999993
4182.692121000002,3596363.2481499994,8282.434866999993
4256.354310999999,3611570.149269998,8229.336573999995
4204.113345000001,3603986.4772999985,8243.969000999994
4248.0552849999995,3610944.015519998,8534.900999999996
4168.182978000003,3579006.0475300015,8188.098704999994
4139.959119000004,3559446.8752700007,8154.5176529999935
3096.431136000001,2044290.2888600016,23543.946781999977
4140.2459430000035,3559446.8752700007,8154.5176529999935
4210.475051,3603986.4772999985,8241.173095999993
4248.0552849999995,3610944.015519998,8227.564680999994
4169.597599000003,3580475.8301000013,8204.295454999992
4173.050809000003,3583612.6869400013,8204.295454999992
4173.050809000003,3583612.6869400013,8204.295454999992
4248.0552849999995,3610944.015519998,8227.564680999994
4173.050809000003,3583612.6869400013,8511.631773999994
4167.745194000003,3581628.4668800016,8188.859794999993
4169.597599000003,3582294.1578100007,8511.631773999994
4256.354310999999,3611570.149269998,8536.672892999995
4256.354310999999,3611570.149269998,8536.672892999995
4256.354310999999,3611570.149269998,8229.336573999995
4256.354310999999,3611570.149269998,8229.336573999995
4181.307063000001,3596260.6133999988,8546.245643999995
4168.182978000003,3579006.0475300015,8495.111717999995
4139.959119000004,3559446.8752700007,8461.853971999994
4168.182978000003,3579006.0475300015,8187.775398999994
4173.050809000003,3583612.6869400013,8511.631773999994
4167.828222000003,3580423.208390001,8496.196113999993
4168.182978000003,3579006.0475300015,8495.111717999995
4248.841535,3610944.015519998,8534.388993999997
4181.307063000001,3596260.6133999988,8546.245643999995
4170.363092000003,3580011.899850002,8246.324605999993
3759.800325000002,2952332.51111,9095.502281999998
4101.475641000003,3550548.9101700014,8152.811804999994
4173.050809000003,3583612.6869400013,8204.295454999992
4166.462034000003,3579009.849340002,8188.859794999993
4168.015035000003,3571635.4710700028,8251.183001999994
4129.247249000002,3548240.7173000015,8950.216491
4132.131214000002,3557618.307030001,8188.0836089999975
4132.268336000001,3559965.5981800016,8966.404434999997
4168.698758000003,3580341.820710001,8204.295454999992
4114.376431000004,3555306.7571300007,8167.066202999994
4167.745194000003,3581628.4668800016,8188.859794999993
4138.879755000004,3557479.952210001,8154.5176529999935
4169.597599000003,3580475.8301000013,8204.295454999992
4155.926284,3569852.856370002,8268.994394999994
4167.7244370000035,3578912.3966300017,8204.295454999992
4182.393975000002,3597935.351299999,8238.909324999993
4204.113345000001,3605565.0121099986,8243.758914999993
4167.107388000003,3579164.1174000013,8188.859794999993
4136.263115000003,3555419.501800001,8188.859794999993
4170.509020000003,3579048.0015800023,8248.502832999995
4167.396728000003,3576832.9901200016,8187.775398999994
4167.745194000003,3581628.4668800016,8188.859794999993
4166.379006000003,3580011.899850002,8926.985633999993
4168.628310000003,3580423.208390001,8188.859794999993
4168.628310000003,3580423.208390001,8188.859794999993
4168.698758000003,3580341.820710001,8204.295454999992
4169.597599000003,3580475.8301000013,8204.295454999992
4139.959119000004,3559446.8752700007,8154.5176529999935
4136.263115000003,3557110.1494100005,8154.5176529999935
4166.379006000003,3580011.899850002,8188.859794999993
4113.161203000002,3556221.4577900018,8995.774960999996
4139.959119000004,3559446.8752700007,8154.5176529999935
4132.089700000001,3557618.307030001,8935.889758
4109.906757000003,3551420.410690001,8167.090104999994
4101.475641000003,3550548.9101700014,8152.811804999994
2998.427275,2420752.225589999,21599.967558999982
1317.4499350000003,1240568.6740500005,15319.319531000001
1455.5368209999995,1168493.67767,17930.930046999998
1332.1201019999996,1113657.18566,18412.267265
1965.568389999999,1640237.2790899999,13287.047578
3958.58005,3454000.656770002,20270.319427000002
3964.1687150000002,3402062.022950002,20251.016046
3982.830516,3409666.539570002,20482.823932000007
4021.5416919999993,3430306.1495200014,23797.882887999975
3868.8594900000003,3192890.4927200014,18140.866974
3945.8396550000007,3272470.5691500013,18236.778781
3866.1139049999997,3264285.3992600017,10151.24607400001
3359.286462000001,2840546.8255800013,8515.437853000009
2977.5602000000017,2562060.1871100008,7705.875226000005
3018.396767000002,2595639.2521000006,7706.953961000005
3359.286462000001,2819103.346380001,7809.716207000004
3205.784044,2688524.922230001,10545.283124000014
3609.7794219999982,3149198.185960001,9856.233752000011
3804.375038999999,3174183.307100001,10420.594567000013
3194.514251,2688524.922230001,10294.953075000012
2587.3034400000006,1971584.3967599997,6761.349956
2658.432647,2113724.993499999,6636.959545
2681.8735899999992,2181962.7775099995,6545.443819
2771.1808969999997,2171264.194709999,6847.761347000001
2538.583616,2033925.5346299997,6746.121237
2665.5296539999995,2168221.595929999,6745.51551
1592.8179579999996,1216798.4624200014,6483.327553000001
1639.2400449999998,1253843.0802000014,6735.770412999999
1595.6912299999997,1185294.1231600011,6762.670856
1537.7364279999997,1237087.2080200016,6602.6343860000015
9321.911460999992,4195207.41222,3975.276854999999
5026.762876111113,2181725.5585722234,3975.276854999999
1.646652111111111,1444.0069022222224,0.0
1.646652111111111,1444.0069022222224,0.0
1.646652111111111,1444.0069022222224,0.0
1.646652111111111,1444.0069022222224,0.0
1.646652111111111,1444.0069022222224,0.0
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
10756.27551299999,5250226.514730003,4508.020355999999
1274.7439799999995,1050921.5173400005,21117.676148000013
1279.6734529999997,1054967.2715200002,20972.45074100001
1278.3204739999994,1051305.0341900007,21296.053629000024
1266.5374169999993,1052012.50267,21280.599728000023
1279.213653999999,1051725.8525499997,21150.536366000026
1282.721586999999,1053641.3858699999,21213.57474600002
1263.245230999999,1047392.6398799993,21117.37045400002
1262.352050999999,1047244.1716099991,21110.406166000022
1260.3581209999993,1046563.7288099986,21112.912102000024
1263.7748489999992,1047672.3959099993,21103.55006600002
1268.567199999999,1050720.3073399991,21141.064884000014
1263.7849129999993,1049507.5687799994,21115.201662000014
1322.813417999999,1085551.2938899994,21031.88809600002
1268.4143529999988,1047069.2424599995,21105.75030800002
1277.5757379999989,1044545.7195899998,21029.525572000024
1292.1804889999987,1173964.4222499991,21030.04198100002
1273.0022789999991,1050638.7431599994,21143.58088400001
1272.3959229999991,1050897.6051199995,21304.16584200001
1276.380008999999,1051550.6445299995,21111.137064000006
1273.100402999999,1047764.8571999999,21285.084498000004
1273.270232999999,1050417.4156899997,21278.12021000001
1274.7936709999992,1158607.0831199994,21117.839059000016
1265.868789999999,1045851.3042099996,21048.187372999993
1265.6555589999991,1045861.5729799998,20976.975766999985
1291.861585999999,1174430.1422099993,20984.457092999994
1264.702623999999,1047527.0587499995,20855.49259399999
1272.1298559999989,1159677.1920299996,20867.97509899999
1305.718455999999,1085226.8586499996,20827.38384199999
1382.8414040000002,1080310.0522599998,20599.231703999998
1273.4073549999991,1160607.3435000002,20417.87464999999
1274.2848099999987,1156813.8325300002,20298.043230999985
1277.8323699999994,1161197.1288400001,20203.62404099999
1272.940636999999,1156823.8471400002,20324.758747999986
1286.5427619999984,1165475.5912099998,20427.269393999995
1265.6599619999988,1147145.4802299999,20362.103106999995
1267.144401999999,1147702.2847799999,20214.03776500001
1265.246079999999,1149254.46461,20123.822811000002
1262.7596429999987,1149948.30376,20185.491228999996
1265.0114629999991,1149978.8700299999,20039.456928
1263.4886539999986,1147528.4640499996,20236.739632999997
1262.0394379999989,1146748.3869999996,20373.168475000002
1262.8483319999987,1147265.8391099998,20224.631383000004
1262.620633999999,1150082.72969,20126.737597
1262.3684049999988,1147265.8391099998,20279.936208000003
1294.9474599999987,1068151.669729999,20482.527044
1294.9474599999987,1068151.669729999,20462.941241999997
1262.458980999999,1150064.07011,19995.220615999995
1262.458980999999,1149978.8700299999,19975.268107
1249.6695239999985,1032127.2819599992,20484.720995999993
1249.6695239999985,1031932.2141599992,20607.343916999995
1262.0394379999989,1147116.9260599995,20625.200597999996
1279.9627929999986,1162264.7455699996,20625.047122000004
1262.0394379999989,1146748.3869999996,20608.514485999996
1285.6841769999985,1057904.623349999,20606.629373
1271.199564999999,1030462.6186799994,20557.856084
1262.0394379999989,1136501.3406199997,20614.808888999996
283.95072799999997,152815.8533,17287.698450249998
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
895.587183,779080.1638500004,13917.04454299999
1457.6861139999996,1295706.4829770015,18585.275130249996
1685.360211999999,1386357.3669400013,15479.245925999998
1114.527616,814302.1544100002,17186.26591025
1000.0162789999995,633668.3196699999,10983.696123999998
1584.3440699999999,1277418.0837125012,15674.943550999998
1310.5126939999993,1121083.5934825004,15640.045372999999
1277.5159829999996,1097163.5298225002,17602.525373
1346.3864509999996,1152831.2088700002,17665.985182999997
1407.2327659999999,1199590.7325900006,17700.34934
1346.2222819999997,1152974.0044300002,17612.27047
1300.8606889999994,1116132.3131125004,15711.986618999998
1584.2421719999995,1277220.6296325012,15727.334218999997
1295.0323749999995,1100771.2313,15675.246099999998
1318.5928279999998,1129008.5520300001,15659.595950999998
1343.2829649999996,1152969.2318700003,15660.632542999996
1394.4351319999994,1190250.1760900004,15676.247467999998
1404.3381079999997,1199944.7315800006,17547.662106
1404.3381079999997,1199738.3677800007,17550.950517999994
1404.7381519999994,1203520.7380700004,17458.483744
1437.8877099999995,1215779.6726500005,17518.575887999996
1387.0236249999994,1190250.1760900004,15676.247467999998
2294.0642689999995,1896438.2580200015,15952.516848000007
1439.569026999999,1233962.7450100011,17515.873075
1314.7112689999992,1134100.9688600006,15433.056569000002
1376.7545709999995,1181819.2829400005,15380.476572000003
1440.321310999999,1230151.647580001,15468.369887
1447.9573709999995,1226574.8927300011,17484.221795
1420.5858069999992,1223220.9797200009,15436.280823
1346.1920899999996,1162012.7600500006,15432.835161
1437.167504999999,1233756.511820001,17471.393969
1465.0454139999995,1186335.3919700007,17366.493123
1813.256669,1581358.32996,18905.487550999995
1816.0708150000003,1575329.4147199998,19128.324638999995
1826.856907,1580866.55154,19127.527695999994
1813.078662,1583476.07227,16675.40264599999
1793.677786,1563392.3561299997,16313.314392999993
1735.370115,1485287.6502599996,16396.038585999995
1823.476032,1576353.05824,19216.032398999996
1841.7088549999999,1586822.8617399998,19264.692468
1832.532374,1581106.1079299995,19257.811207999996
1839.1922260000001,1589307.16278,19257.726921999998
1831.0353540000003,1581727.71622,19276.534021999996
1579.1975919999998,1298774.2051200008,17022.11939699998
1836.231523,1490229.5726000003,19047.104385
1496.8218649999992,1207702.4290200004,17391.294593
1843.772604,1587984.82125,19159.657015999997
1843.7474439999999,1587991.98009,19008.952389999995
1840.2156089999999,1586372.27489,19092.948420999994
1841.2874249999995,1591526.4243600003,18860.451779999992
1830.7290309999998,1585840.9392900001,18184.634681000003
1836.0749019999996,1584752.9721100002,15746.034389000002
1839.7086349999995,1582794.1574600006,17794.981760999992
1839.7086349999995,1591383.9606200003,17765.479774
1824.6271019999997,1581482.3776900005,15460.286608
1825.3252919999995,1570725.9381900004,17430.496389
1820.2404559999995,1568768.5743700007,17507.530018999994
1825.1818799999996,1586648.0279000006,17553.392296000005
1817.4791459999997,1563703.5291600004,15336.925241
776.9804269999996,574244.13729,6617.045404999999
1619.6120999999998,1338982.4900900014,14831.842014999997
1836.1654779999997,1587207.8011800004,18070.535339000005
1827.1022169999997,1540859.1094500003,19113.230525999996
1570.5633089999997,1298347.5693200002,18873.44817799999
1800.2357399999996,1486635.097150001,17938.544721000002
1475.0974629999996,1217677.319460001,17567.927227999993
1533.4504219999997,1268258.7565300001,18996.817721999996
1857.6533759999993,1494864.543790001,15264.212840999999
1863.1357399999993,1500401.680610001,17402.812840999995
1832.334239,1469889.596110001,17823.505024000002
1786.9569209999995,1486630.0527800003,18624.647227999994
1842.0327900000002,1483425.79765,20715.001669999983
1833.5180170000003,1553360.54444,21410.225934999995
1837.5058770000003,1557362.91139,21535.687533
1810.2494200000003,1464464.52267,21410.517162
1842.2730680000002,1577677.6554400006,21193.543611999998
1831.168073,1478888.2650500005,21158.090026999995
1838.2946430000002,1469232.0030000005,21353.772555999993
1810.6331100000002,1465127.0860200003,21403.215100999994
1836.4875260000001,1541718.8939000005,21246.339984999988
1840.784225,1545398.0575800005,21177.127969999998
1845.9439120000002,1475593.7266400002,21342.652465
1521.493132,1220960.0994400007,21651.63928
1516.7599069999999,1217608.9857200007,21597.046482999995
1516.437859,1220960.0994400007,21755.861435
1514.282276,1220907.9225100006,21461.722164999996
1519.1438169999997,1220907.9225100006,21059.481696999996
1517.7191319999997,1221143.8959500005,21064.287256999993
1518.5456379999998,1220506.7309500005,20001.121264999994
1518.2047199999997,1220506.7309500005,18022.928216
1518.2047199999997,1220392.6695900003,17051.165988
1515.0886539999995,1220306.9753100004,20103.308605000002
1501.5959749999997,1209861.7229600004,18470.876227
1516.9366559999994,1220506.7309500005,18281.103782
1516.9058349999996,1219119.8045400004,18342.04130199999
1798.697835,1489456.3790500003,20777.718001999994
1494.7618899999995,1203867.4652600004,20718.11899399999
1495.6299099999999,1193767.2527600005,21516.589835000002
1533.4019890000002,1199445.4942700006,21668.026617
1594.1778560000007,1255266.9127600004,21621.689444999996
954.9440259999994,680436.1141800006,8255.898614999998
1533.084973,1224147.901240001,17516.671275999983
1560.760973,1243696.1481500007,22096.495126999987
1898.827716,1485597.0865300011,22253.050711
1866.5071799999998,1479785.245110001,21186.498811999998
1824.652891,1463523.841210001,21185.372272999994
1822.263949,1504892.4336500007,21221.82471
1831.8260070000001,1542471.99822,21291.839957999997
1831.2240540000005,1536443.9584200007,21303.924935
1830.1182720000004,1538642.5765600004,21301.287537999997
1831.3454510000001,1535303.9519800001,21403.989399999995
1831.479428,1534513.06254,21367.128741999994
1831.5127650000004,1539651.60235,21440.902264999997
1830.7372080000005,1540135.6394800001,21448.759733
1843.640514,1549044.0745600006,21395.056970999998
1830.4874950000003,1550186.9332400004,18591.285697
1828.9741210000002,1554755.8687200004,18542.998625
1828.574706,1555239.9058500004,18517.183836
1830.6749370000002,1550692.6516300002,18585.953664
1829.8088040000002,1550643.4328400004,18599.276513
1829.6704240000001,1554567.7479600003,18653.306354999997
1829.6383450000003,1554536.3344900003,18672.211578999995
1829.994359,1549291.0757200005,18580.551182999996
1828.9716050000002,1544540.3699500004,18591.285697
1830.7397240000003,1561329.4735500005,18633.262011999996
651.5477630000003,590872.0575599998,14567.021692999997
859.7071359999994,672822.1512800005,12338.077164999999
1832.0216260000004,1541988.3423300004,18580.551182999996
1841.7352730000005,1532721.4286900007,21363.806992999995
1881.493734,1581899.3730600001,21263.372675999995
1967.541563,1619209.8916200004,21390.01931
1970.722416,1620068.33467,21407.500477999998
1976.5456980000004,1624597.5223500002,21400.979634999996
1948.9741120000003,1542100.3527599997,21428.423534000005
2025.7775280000008,1593920.2091400004,22429.53616
1516.0598300000013,1168138.5737900003,18135.20471599998
1975.24241,1576584.28383,22386.413177999995
1969.4518360000004,1545686.8539399998,22433.167376999998
1978.0571850000008,1594602.6675700005,22423.111554000006
1989.1351330000005,1618863.97633,22405.915322999997
1917.826661,1586394.5491900004,21439.241705000004
1801.4371299999996,1413573.6775700003,21473.741097000006
1483.387054000001,1132063.6399500007,18765.097895999977
1415.695332,1111776.6205199999,21658.466446000006
1446.2710219999997,1126149.8874300006,20855.839172999997
1764.1915239999996,1374307.4119299995,21552.334018
1820.0857220000003,1470746.1717899998,21575.424608000005
1390.278071,1163059.8215900008,16761.61401499998
1440.9415049999998,1198577.114270001,17577.157173999978
1779.8190290000005,1442089.243489999,21621.246
1771.4527000000003,1459185.75008,21315.831905
1789.5414820000005,1481206.3348600003,18000.67168
1788.8489530000008,1485222.6947300008,18096.480959999994
1794.2614980000005,1479581.9135799995,21707.836027000005
1785.8203180000012,1467230.5494800007,17893.184385999997
1800.825113000001,1487192.9112800008,20775.084378999993
1797.9902100000008,1463957.4064000007,20968.689320999994
1551.2800560000005,1401587.8131600004,7859.100254999998
1807.4981739999996,1460780.1557699998,21567.326233000007
1754.4577490000008,1422656.4240499998,18174.537343999997
2037.0209030000008,1684812.6894799992,18458.332709000002
1913.6526170000004,1402344.73345,21030.21558500001
1940.3769400000006,1421159.1745499999,20843.493161000006
1945.0579580000006,1429169.7400099998,20825.416959000006
1638.3349139999998,1192663.00169,21014.494359000008
1623.6389580000002,1249745.25499,20976.166244000007
1628.1306469999995,1192663.00169,20959.184502
1640.518173,1205425.92143,20957.198749000003
1594.365298,1166754.87733,21111.299975
1952.1109349999997,1723118.6503499988,18465.769376
1937.0803509999998,1713481.7644699984,18270.922787999996
1640.68989,1205425.92143,20543.891654999996
1962.3152019999998,1723244.3960099986,18242.390089999997
1730.5978920000002,1458985.4648999996,18486.265341000002
1595.640281,1176391.76321,21176.78768100001
1971.3709150000004,1448611.1797099998,21428.159354000003
1957.603992,1478276.8902299998,21382.634850000002
1640.3514880000002,1221388.3802200002,21463.345614
1617.5439479999995,1223270.8656800003,20324.990848999998
2176.811121,1766181.8793399993,21199.522886000002
2321.0074839999997,1965264.1753699984,21284.976310000005
1954.6225319999994,1644706.9686199983,20425.41573100001
1948.796734,1676960.4338899988,19872.606501000006
1632.1411509999994,1229528.8179100002,20092.735744
1955.9950099999996,1685056.2100199985,20299.939666000006
1640.8226089999996,1234739.9698200002,20941.997706000006
1918.7280179999998,1467665.59021,21240.184591000005
1969.3530829999997,1456480.0509699997,21242.281677000006
1951.923493,1455698.9961099997,21241.725641000005
1951.923493,1455698.9961099997,21241.725641000005
1939.1623410000002,1437850.2677000002,21295.390034000007
1939.1887590000001,1437850.2677000002,21421.741038000007
1939.1887590000001,1437850.2677000002,21407.587280000007
1937.3030170000002,1437850.2677000002,21421.741038000007
1666.3530900000007,1328790.9459000004,15312.556522999996
1634.6187819999996,1197486.8349400002,21461.639137000006
1948.555827,1443826.19058,21203.959223
1934.0510870000005,1438399.81457,21356.569719000006
1909.2049580000003,1426943.3548899998,21356.569719000006
2203.394548000001,1914319.3883399994,21548.387043
2205.684108000001,1917372.4217999994,21567.577833000003
2203.4385780000007,1915177.880809999,21556.304895000012
2205.684108000001,1917135.2446299994,21651.735517
2205.4035740000013,1917135.2446299994,21671.288611000004
2206.000495000001,1917135.2446299994,21665.895565
2213.322055000001,1923299.3729899996,21676.794248000006
2215.334226000001,1924965.7059599995,21630.845169000007
2210.6582400000007,1920619.4993599993,21649.652269000006
2215.334226000001,1924965.7059599995,21000.717372000003
2274.2186900000006,1956217.1524899988,20909.195356
2274.1388070000007,1956302.7796999991,20909.195356
2227.6978500000005,1968161.9594299989,21561.513644000002
2274.1388070000007,1956302.7796999991,21561.513644000002
1891.2243640000004,1684266.6302099992,21437.049640000005
1893.0968970000004,1684829.178069999,20771.032360999998
1891.2243640000004,1684266.6302099992,21403.207553000004
1894.7750690000003,1685267.2263599988,21210.777583
2254.4228020000005,1939102.7346799988,21546.478657000003
2213.7812250000006,1929452.078269999,21671.10054
788.5439629999995,851594.6840900006,10325.740738000002
1650.5582709999994,1052256.9657600003,14843.672876000006
2206.8597090000007,1912901.4614699995,21668.346777999996
2206.8597090000007,1923148.5078499997,21641.061387
2206.8597090000007,1912901.4614699995,21654.554695000003
2206.8597090000007,1912901.4614699995,21636.784816
2206.8597090000007,1912901.4614699995,21636.784816
2206.8597090000007,1912901.4614699995,21636.784816
2206.8597090000007,1912901.4614699995,21651.819803
2206.8597090000007,1912901.4614699995,21651.819803
2206.8597090000007,1912901.4614699995,21659.880438
2175.7701260000003,1908051.4673899997,18869.51567
2199.126783,1858387.7455999998,22530.134017000008
1657.2571209999994,1038902.4886200003,15467.502496000005
2208.118967000001,1908415.0891599995,21645.666296
2203.754965000001,1904768.0943699991,21658.57086
701.4941369999998,637659.228240001,4968.018748999996
2196.5862520000014,1905854.3530299996,21678.857368
1670.895727999999,1276030.6375100005,17067.535083999996
1852.6087959999986,934649.4948400002,3395.135058999999
1364.5802760000008,820466.4945700003,2340.7599710000004
1368.003923000001,804163.3307700003,2349.9880300000004
1384.381196000001,843882.7989900004,2348.5646030000003
1372.9409440000015,837074.3997400004,2339.3365440000002
1365.899289000001,783117.3895800003,2200.2690470000002
1372.9409440000015,837074.3997400004,2181.0480650000004
1368.0573880000009,803345.7757100004,2538.0527400000005
1381.3116760000005,811510.8881000003,2557.273722000001
1361.8265140000012,793323.0714200004,1762.0000880000007
1430.775607,838022.2012100003,1750.5837380000005
1413.7347390000002,838022.2012100003,1760.5766610000005
1353.2985320000014,834792.7030500004,1775.1600260000007
1479.7520630000001,894704.0713200005,1760.5766610000005
1536.158895999999,886930.4959400005,1773.6302980000007
1355.0741990000013,803479.0826300003,1797.6442600000007
1336.6910450000014,721001.4092300003,1799.0676870000007
1346.072580000001,780062.7782100004,1799.0676870000007
1338.2232890000012,763759.6144100004,1776.5834530000006
1338.2232890000012,763759.6144100004,1776.5834530000006
593.369037,732202.5087100008,4227.702732
1905.2284199999992,999940.8019700003,2925.8614319999992
1340.4713350000009,780062.7782100004,1799.0676870000007
1330.9822410000017,721001.4092300003,1799.0676870000007
1331.0193520000018,720855.7543700003,1896.1670460000005
1391.728545000001,784257.6254700003,1896.1670460000005
1351.5253810000013,803158.7669000003,1894.7436190000005
1341.7199000000014,742568.0183600005,1917.2278530000006
1341.7199000000014,742568.0183600005,1917.2278530000006
1391.728545000001,784257.6254700003,1918.6512800000005
1390.4768350000006,786139.7826400003,1918.6512800000005
1390.743531000001,786139.7826400003,1918.6512800000005
1360.3471060000018,722737.9115400005,1918.6512800000005
1429.7220320000001,786139.7826400003,1918.6512800000005
1529.6053449999995,786139.7826400003,1918.6512800000005
