Predicted Oil Production (stb/day),Predicted Gas Volume (scf/day),Predicted Water Production (stb/day)
1752.9512939999993,887480.9712,1918.6512800000005
2036.9221499999996,1157142.3131500003,2097.206768000001
2206.1571159999994,1308127.5084500003,2095.7833410000007
2211.1733909999994,1365773.2415300002,2095.7833410000007
2208.4856739999987,1365773.2415300002,2006.3275900000006
2212.5200799999993,1377660.4035699998,2207.818934000001
2254.354240999999,1491713.54573,2207.818934000001
2340.3517499999994,1493240.34839,2378.971092
2166.9502879999995,1372919.02759,2205.9482880000005
1094.3599889999994,628978.5487600007,3643.647298
2655.1071239999997,1949165.2114400002,15346.577246000003
2897.404842999999,2344513.0541199995,15823.936668000008
2855.274423000001,2403389.42643,22392.474222
1085.9578069999989,778492.4188800007,4418.519316999999
2899.181138999999,2338593.7559700003,15952.948342000007
2423.207403999999,1455605.5746199992,2376.0179370000005
2423.207403999999,1455988.6219799994,2376.0179370000005
2423.207403999999,1455988.6219799994,2376.0179370000005
2423.207403999999,1454778.9015699995,2376.0179370000005
2417.3922989999987,1454032.7584099993,2376.0179370000005
2416.8381499999987,1454032.7584099993,2376.0179370000005
1824.9365699999987,930957.76083,2148.8659090000006
2424.4540819999984,1454032.7584099993,2575.4430160000006
2422.4985209999986,1454032.7584099993,2667.2392760000007
2164.3003109999995,1450410.6501199994,2667.2392760000007
2124.924911,1452261.4079399994,2575.4430160000006
2124.924911,1452261.4079399994,2667.2392760000007
2124.924911,1452261.4079399994,2667.2392760000007
2124.924911,1452261.4079399994,2222.6425770000005
2121.8780349999997,1453007.5510999993,2222.6425770000005
2124.924911,1451168.8376399993,2222.6425770000005
2121.8780349999997,1451168.8376399993,2222.6425770000005
2121.8780349999997,1451168.8376399993,2222.6425770000005
2121.8780349999997,1451168.8376399993,2222.6425770000005
2121.8780349999997,1451168.8376399993,2222.6425770000005
2121.8780349999997,1451168.8376399993,2222.6425770000005
2121.8780349999997,1451168.8376399993,2222.6425770000005
2124.924911,1450422.6944799991,2222.6425770000005
2646.815646000001,2428470.4682599995,22458.666408000016
2624.3848770000013,2435007.1139899995,21438.958026
2114.454577,1623655.4959200006,14883.523800000006
2624.3848770000013,2412533.7961199996,21360.517952000006
2518.870127,2305923.0164599996,17211.668546999997
2624.3848770000013,2412533.7961199996,21359.027222
2514.522479000001,2425596.2434199997,21266.183048000006
4161.799257000001,3875056.2222399996,536.686073
4929.460420000003,4382550.880000002,12671.837145
4796.579138000002,4230117.9187400015,6044.884360999995
4653.609954000002,4292476.307720001,917.3820330000001
4519.105852000002,4210766.356369999,919.7502180000001
3742.544339,3358820.9844300007,454.88713900000005
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,224.67942899999994
21.150753999999996,13916.61199,100.08836700000002
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
8405.786798999996,4470602.229510004,4852.511705
793.0884879999999,645794.5827299997,61.173395000000035
759.6973939999999,618959.7204099996,58.90207600000001
800.2578299999997,641547.2090699994,59.718518000000024
774.878938,639149.1918200004,61.88731000000003
759.1363260000003,623287.99461,60.07641900000001
790.6567739999998,637021.30076,60.293423999999995
775.8733869999996,634172.8625700005,60.867072000000014
764.2658210000003,622252.3526199999,58.63286399999995
764.6683810000005,623844.3190800002,59.71725999999997
765.1124550000005,624335.5468200002,57.44027999999999
756.0693220000004,622715.4427299998,59.993390999999995
777.9553769999995,639842.7132700006,61.289760000000044
780.1185079999996,641743.1276000008,61.59545400000001
764.9011110000006,626858.0918800002,59.39709899999994
758.9746730000002,623145.6438300003,60.12233599999999
778.4793339999998,643872.6459900007,61.42625299999997
778.0723709999995,643250.5293800007,61.42373699999997
758.4714730000003,623248.0914899996,60.821155000000005
2473.8337269999997,2311460.9437300004,75.56931800000001
520.242755,457491.51943,16.509992
364.47656600000005,223547.35639000006,21.052630000000004
383.40946599999995,755721.9138099998,96.99871899999998
331.233916,629774.0554099999,161.78194499999998
192.88285,590682.61658,171.248395
99.568813,291027.13644000003,165.10117799999998
434.47294400000004,508960.87498,34.401897
169.097215,72080.05486999999,18.023995
305.28892399999995,288310.2084,66.03871
111.777074,144155.1042,1.207051
118.575306,72077.5521,0.311984
135.13939200000002,77957.15893,0.213231
73.01054599999999,6612.13478,0.039626999999999996
632.794757,223295.0743,1.533502
192.168306,35076.88282,508.16721299999995
1.122765,978.68191,559.6684750000001
161.86937600000002,177067.27453000002,994.5100130000001
0.0,0.0,0.0
0.0,0.0,0.0
133.25176299999998,157326.32491999996,638.726856
143.284942,157326.32491999996,585.654981
0.0,0.0,0.0
0.0,0.0,419.875112
132.735354,161805.26304999998,296.882339
154.66984199999996,162035.11899999998,354.40187299999997
1986.6153590000001,1058163.9513100001,360.0037469999999
1149.847224,1015924.1831,0.4358970000000001
4874.209059999997,3457028.0339900027,9395.820218999997
6556.753867999995,4756168.049710002,10542.459543000003
4034.5003500000007,2470148.7970300005,5685.462438999996
2792.2278660000015,1513206.35318,2941.385780999999
2662.1292800000015,1310327.5668300006,2617.37593
2755.3823040000025,1538304.264850001,2482.2019430000005
2181.6053590000024,1797675.148530001,1666.614754000001
1871.4662160000014,1556277.6199100008,342.28607500000015
1747.4009980000008,1369472.5297400006,315.71711500000004
1998.2656970000012,1638098.568580001,253.3744090000001
2868.8105029999992,3137720.920500001,591.0939440000001
1.646652111111111,1444.0069022222224,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5635.521726000002,5262327.587700002,1303.7106880000001
7467.912574999999,7302491.41192,1324.5777630000002
1685.2878769999995,1515348.5901000008,215.37651899999994
1613.5246380000003,1420205.3155300003,204.95336
1732.876129999999,1531290.8149300006,199.54333099999997
873.7281749999997,793582.8335300003,141.41995699999998
920.1030869999996,801076.9741100003,137.60003999999998
852.5799369999997,693280.9334500007,122.54995699999998
894.6417959999999,715884.5753900006,128.173217
897.0118679999998,710487.0465400006,151.57579100000004
876.9146889999997,692047.2761100008,152.426199
839.3281649999999,662167.8664500007,147.696748
739.5266219999997,565023.3889900006,147.669701
739.2316209999997,574655.9259100002,207.37075077142842
789.9070059999999,614349.6427800002,202.59448419999987
787.6470089999998,600031.5250600002,201.95667819999983
826.194645,678418.6309300005,202.00133719999988
836.1070560000001,701020.3878500003,202.04348019999986
836.1070560000001,709246.0538600002,202.61587019999985
859.4001840000002,733307.4304800002,202.27054919999983
875.474908,742454.23587,202.05115399999988
861.310457,738491.3237300003,202.38012099999986
1286.8113449999992,1080143.3127099993,2718.0064949999987
858.3183039999997,740534.9995800001,202.6229149999999
806.5063159999997,706256.63453,204.08974299999988
860.7198259999996,723267.7645400002,203.48904799999985
862.5709729999996,723267.7645400002,203.74945399999987
966.2232539999995,782140.7585999998,203.14875899999984
977.4402109999995,780769.8901599997,202.98081599999986
1280.7012389999995,1041573.5831399987,202.84432299999986
853.7020729999997,737425.9344300001,202.60027099999988
918.2349569999996,791840.2913899998,201.8731469999999
729.0260959999994,559974.2111300003,938.7541950000007
742.8420809999996,575804.2596200004,886.452216
695.6614199999995,566610.5793600003,963.2946300000004
961.013247,834424.3193099999,202.97515499999992
951.0014540000002,814684.2416100001,178.0390789999999
930.6929310000003,803532.4385799998,174.97144599999993
934.8575400000002,791485.1275000002,192.06766599999992
958.5595179999997,822240.8067099997,200.63779099999988
889.4733029999994,766046.4331300001,175.13813099999996
906.2449589999995,782290.8506699998,175.16517799999994
929.1745249999994,798982.7733699998,175.42118099999993
936.3105299999999,781239.7296299998,174.71921699999993
926.9321399999997,800497.7505299996,202.89590099999995
897.9956239999999,766551.4066899999,176.40493699999996
946.741866,817819.6617399999,203.5777369999999
971.1105839999997,830575.2955600001,200.7327699999999
971.3716189999999,825853.0839500001,200.7717679999999
973.1202389999999,837462.4526399997,176.22378499999996
952.84694,814238.8720999999,177.48870399999996
987.7816,814688.0645999998,198.32055499999998
993.507387,817002.1207999997,197.51166099999998
1006.0049879999999,815769.8578099997,194.45031799999992
985.9166150000002,807989.4942399998,199.54396
982.7558900000002,805282.0160099998,199.676679
1158.5695670000005,1215155.2085899997,263.82209899999987
987.362686,814202.4354399998,196.90530499999997
877.0549559999998,754869.3023500001,197.51606399999997
876.2309659999999,746622.2551300001,191.30405999999996
964.8142939999994,767150.2288299999,200.09999599999995
909.9315279999998,779475.11793,197.18520999999993
988.0357159999999,844890.6386999998,197.1455829999999
1048.9417859999996,856878.7481499997,197.10532699999996
1040.9899679999992,912904.6242399995,266.81362299999995
1158.9759009999998,715729.68605,1171.4288429999995
989.1528199999997,923847.5430500006,564.6715410000003
2012.4641139999994,1747737.594,5607.534371000001
4479.365002999998,3548662.8982800003,410.8911050000004
2436.8485270000006,1720850.519449999,164.35644199999996
1443.7499899999996,906231.0462799997,193.0356969999999
1223.5748300000002,1068350.4122599994,206.66675599999996
4029.3821769999986,3099322.0253200005,325.269738
2224.7415499999993,1587131.5708699983,351.89090500000003
2095.799065999999,1576677.5076399988,127.69832199999993
2061.6185769999993,1569594.9297599988,104.86373499999998
2060.3920269999994,1650513.956369999,105.02916199999999
2023.1407599999998,1603199.1565499995,116.25115099999998
2049.0782039999995,1731443.9471200001,174.518566
2500.837954999998,2143661.5362500013,182.72575799999996
3526.615557999999,3095408.9143400015,7.321560000000001
356.0750130000001,382854.0571999999,2881.955973999999
2015.5216829999997,1762586.913180001,598.3343630000007
1825.887618,1650793.1051600007,5866.542733
2049.7040590000006,1758698.51934,0.4918780000000001
3816.5185129999986,2691289.3217099993,10.080354
1739.1856290000007,1331320.66745,6.316417999999999
333.0058089999999,228077.49717,11.022595999999998
247.58509299999977,120117.71040000013,32.93066599999999
227.30110099999976,113402.1536800001,8.983378
241.70520099999985,128252.20004000008,2.275093
105.14552699999999,46148.83725,2.273206
49.47462400000001,14605.600920000003,2.331703
0.0,0.0,2.23295
0.0,0.0,0.280534
0.0,0.0,0.27172799999999997
0.0,0.0,508.61694800000004
0.0,0.0,0.18429700000000004
0.0,0.0,0.15536300000000003
0.0,0.0,0.184926
4540.134579999999,3313081.041140001,9082.973860000004
947.8904199999994,786873.2636900007,298.49383700000016
948.0973609999998,763035.6396499998,277.84942800000005
2545.109491,2545656.7995500006,277.46196399999997
3325.3223490000005,3419107.98343,263.38620199999997
3275.8414349999994,3279734.6984199993,195.53534299999995
2566.118091,3003551.02842,199.79304399999998
1139.9744399999995,1156060.5269999986,199.16907599999996
1075.7805870000002,1016540.4469399999,198.01611899999992
1065.4146670000002,1048345.6692799993,197.97837899999996
1073.980389,1039973.0564299996,197.88088399999992
1124.7972990000003,1195806.9785399993,197.02355699999993
1110.9146400000004,1221857.234819999,197.02292799999992
1127.953621,1324973.2544299988,198.24507499999993
1153.657077,1337288.3301299992,198.24004299999993
3094.6919510000007,3459708.9950200017,199.92261799999997
3301.3335469999997,2925697.4644000004,199.958471
3473.9852410000003,2791899.7120200014,203.463888
3559.2751249999997,2886322.15,203.17266100000003
3541.519712999999,3101391.01119,203.18083800000005
3842.1049749999993,3391108.11172,431.66634600000026
4299.393006999999,3656062.8799999994,431.7204400000003
4236.173475,3672917.8251599986,409.1651290000004
4334.471707999999,3862959.819429999,409.1651290000004
4370.227212999998,3393502.3730900004,409.1632420000003
1318.8658139999998,1045286.1829799992,182.86602499999992
4344.023073000003,4879384.906000002,2959.5085289999984
1024.6353389999997,1072541.81071,636.8373399999999
2524.4078429999995,2322629.5604200005,5.173525
1477.0196870000007,1186169.59493,5.473558
303.4050689999998,261246.51029999994,10.496751999999999
254.77015999999978,121526.8087400001,67.62253199999998
223.3012899999998,110800.63546000009,11.718899
240.9516589999998,128063.28856000007,1.9524160000000002
101.145716,44848.07813999999,1.9524160000000002
12.985076,4091.188809999999,2.0511690000000002
0.0,0.0,1.9524160000000002
0.0,0.0,0.0
0.0,0.0,1.9524160000000002
0.0,0.0,512.2500520000001
0.0,0.0,0.34720799999999996
1730.3488079999997,2042646.2972999995,100.93374300000005
7893.343015000004,5973324.609400001,5207.49729
902.0860109999999,750779.5608400002,270.4876120000001
3045.9350160000004,2422568.48825,257.67614000000003
3540.7535909999983,3059814.2546499996,263.512002
4235.008567,3661871.7315099984,729.3582080000009
4002.5175869999994,3284478.4713100004,426.9802960000004
881.6699289999998,758334.8904400001,271.1373689999999
4707.512109,3552098.4213600014,3237.9322339999994
3884.2762799999978,3723665.867560002,3160.8671540000005
4081.0117549999977,3839961.9576000017,2875.306815000001
4513.9555999999975,3976244.7735400014,2944.332646
4580.827105999996,4343597.707650003,2913.81734
4598.794490999997,4310720.537270003,2939.0125639999997
4781.234053999998,4468211.773240004,2786.448614
4812.848222999997,4462284.582010004,2697.056392
3682.8899790000014,3263215.30455,2737.916232000001
4801.563333999997,4471003.960880004,2910.1622209999996
4796.333198999998,3823298.352640001,405.6798400000002
4703.689047,3549442.0504700015,712.9067130000003
4703.689047,3549442.0504700015,701.3261940000001
4703.689047,3549442.0504700015,701.3884650000001
4703.689047,3549442.0504700015,701.3261940000001
4713.937973,3477834.0448500025,708.0558650000002
4713.937973,3477834.0448500025,708.0495750000002
4713.937973,3477834.0448500025,708.3005460000002
4713.937973,3477834.0448500025,708.3005460000002
4714.6235830000005,3477913.5439800024,708.3005460000002
4714.6235830000005,3477913.5439800024,708.2942560000001
4714.6235830000005,3477913.5439800024,707.7986040000003
4714.6235830000005,3477913.5439800024,707.8048940000003
4714.6235830000005,3477913.5439800024,708.0149800000004
4363.366709999998,3133168.1100999992,339.6191569333334
2712.541113999999,2271588.33034,177.72206300000002
3690.727948,3217326.3917900007,400.5176370000001
4045.6864859999996,3869573.9733700026,400.60695500000014
4645.131662999997,4345075.323330004,401.12273500000015
4645.131662999997,4383692.128980004,401.4315740000002
4923.402520999997,4194039.0983500034,401.5108280000002
4589.380876999999,3911636.0519600017,401.31835400000017
4746.196866999999,3647465.783860001,400.8962950000001
4749.334318999999,3612124.3098900006,400.3496940000001
4312.545397,3362330.6480800007,398.70800400000024
4486.498492,3520187.1189900017,397.94314000000026
4360.701637000001,3451863.4500800013,397.9670420000003
4427.346703,3440236.5055200006,397.96641300000016
4523.249703999999,3594936.817550001,398.89796200000023
4523.249703999999,3594936.817550001,398.7973220000003
4523.249703999999,3615833.739790003,398.7973220000003
4543.940029999999,3594936.817550001,398.08843900000016
4523.249703999999,3594936.817550001,398.24317300000007
4523.249703999999,3594936.817550001,398.25512400000014
4523.249703999999,3594936.817550001,398.1425330000001
4507.992679999999,3631141.2953300015,398.25512400000014
4456.30775,3631141.2953300015,398.41048700000016
4456.30775,3632855.1632800014,399.12503100000026
4523.249703999999,3631141.2953300015,398.25512400000014
2462.4324730000003,2061062.1943799993,403.845676
4365.604063000001,3448658.428940002,410.27657200000033
4431.554713000001,3463302.9234000016,714.9169970000003
4431.554713000001,3463302.9234000016,705.0196820000002
4451.8015940000005,3463302.9234000016,707.2520030000001
4657.639328,3480490.4157400024,705.0196820000002
4657.639328,3480490.4157400024,705.0196820000002
4431.554713000001,3463302.9234000016,707.2520030000001
4431.554713000001,3463302.9234000016,707.2532610000002
0.0,0.0,0.0
1208.2448419999998,719660.0798300003,2695.2379530000007
1294.5172240000004,1441019.5863800005,3.6859400000000004
1631.312758000001,1260178.6253600002,6.586888
1315.7032020000008,1151992.7985699999,9.375873999999998
312.2632759999998,225367.63972000004,10.321889999999998
1537.1898270000002,819402.66557,1780.3719200000005
1469.2471340000002,802022.4917099999,1654.2769190000006
563.3852359999998,367962.0285400001,464.77376100000004
557.6883829999999,123213.22741000002,449.499125
557.6883829999999,116601.09263000003,603.9003839999998
864.990107,373814.1049300001,888.312798
1377.9308010000002,1092732.3904599997,733.55867
958.0286419999998,722189.0106600001,12526.053814999994
4246.950760999999,3741717.3345399983,770.377814000001
4486.108511999999,3874630.761909998,770.377814000001
4453.161492,3852416.962579998,771.1672090000009
4453.481024000001,3844670.215199999,780.0801390000005
4455.581884000001,3846671.788739999,707.5583260000006
4478.4850320000005,3867976.7330899998,710.6209270000005
4305.518208999999,3858767.3231499977,711.1813660000006
4192.806441,3620394.3197599975,711.1813660000006
4301.552363999999,3863558.2956299977,711.1813660000006
4195.943893,3625799.049809998,711.1813660000006
4461.8926409999995,3875214.9380799993,403.8764970000004
4372.653894999999,3857666.097289998,403.8764970000004
4273.3241020000005,3857001.3418099983,403.8853030000005
4252.937583,3770471.609649997,403.8853030000005
4252.357016,3775330.7040699976,403.8853030000005
4220.055349999999,3619832.601449999,403.8853030000005
4190.4093219999995,3442821.5986499996,403.9821690000005
4158.920323999999,3174976.0569299995,403.9689600000005
4220.154102999997,3380215.8060899996,403.9689600000005
4313.680741999998,3352863.04335,402.2455000000006
4376.8543569999965,3366675.52387,402.2631120000006
4128.542768999997,3216350.0290900003,402.3738160000006
2173.8372089999993,1537334.2632899988,470.4643240000005
2160.2237619999996,1590973.0051199985,226.882816
1056.6935819999997,826352.9142500001,823.1263829999999
1062.3589850000003,1153457.3638000002,3.5463020000000007
2534.4856809999987,2344050.3664300013,4449.230870999999
4439.048619000001,3458117.957030002,406.16291200000035
4427.731651000001,3460646.5525100017,717.2996490000004
4309.517391000001,3460677.7753600013,718.53815
4387.928531000001,3402175.812540001,710.7681130000002
4387.928531000001,3467542.043920001,710.4397750000003
4428.555012,3639807.4065000014,710.3397640000002
4446.601650999999,3646224.582910001,403.1003110000003
4478.244124999998,3615220.6246800013,403.18648400000035
4414.716382999998,3402932.549229999,403.3915380000002
4375.586292999998,3107800.577,403.5714320000003
4359.1215889999985,3086635.38888,403.6028820000003
4347.608372999998,3105189.7960600005,403.72427900000037
4347.608372999998,3091932.0444500004,403.7293110000004
4326.918046999997,3099972.14895,403.9972650000003
4326.226775999998,3099275.22811,403.9085760000003
4326.226775999998,3165903.4768499993,403.8915930000003
4139.688648999998,3145690.6933200005,400.51512100000036
4199.239223999997,3234176.059600001,400.5346200000003
4127.335717999998,3025316.49665,403.7708250000004
4144.751469999998,3047179.135109999,403.96267000000034
4165.733651999998,3047122.457429999,403.8192580000003
4143.066378999998,3042721.775869999,403.8507080000003
4144.518739999998,3044460.219679999,403.8507080000003
4142.812891999998,3080847.9503499996,403.9532350000003
4251.436788999997,3102996.0705,404.0136190000004
4200.202222999997,3190273.7108200006,400.5283300000003
4206.192819,3526873.570859998,728.4876720000008
4472.147228000001,3758695.6955599994,402.63799600000004
4463.170769000001,3759538.659559999,728.1039820000007
3264.442696999999,2390434.0370099987,398.10793800000016
2574.753003,3015708.4467700003,46.488761000000004
1991.9549400000003,2302142.6264800015,28.154669
2013.2943940000007,2211776.327960002,11.849730999999997
2139.2038400000006,1771269.8483300009,27.052031999999993
2834.815568999999,1832672.059049999,590.8002010000001
2595.6911549999986,2324579.5853700014,647.5970139999997
2466.1662169999995,2068280.8467,241.22212899999988
2394.913726,1656166.1888399997,241.4850509999999
2318.133583,1590184.7949499995,467.17465400000066
2380.102663,1657619.6628099992,404.9753600000004
3982.780825,3531576.2403899985,405.22318600000057
4462.894638,3412091.582540001,410.56213800000046
4499.860339000001,3511105.0961600007,410.56213800000046
4452.175220000001,3513953.442570001,711.544928
4427.778826000001,3529709.0927800024,711.324778
4478.529691000001,3513953.442570001,710.2800090000002
3703.423684,3074355.694330001,5897.467517999999
4452.318003,3513953.442570001,710.8417059999998
4406.149403000001,3384553.350070001,403.301591
4232.748569999998,3104516.4909200007,403.8953670000003
4248.713847999997,3355201.8166099996,403.8280640000004
4211.770790999997,3356740.525959999,403.3632330000002
4160.689071999998,3069082.1285300003,403.3632330000002
4143.960187999998,3055877.514009999,403.10534300000023
4262.099596999997,3520053.2260900005,403.033008
4201.055146999998,3522523.84838,402.960044
4227.834192999997,3521280.19055,403.033008
4206.192819,3528241.7776799984,728.4933330000007
4452.98034,3775826.5455199988,402.99715499999996
4465.086073999999,3785660.48659,402.99715499999996
4452.98034,3780366.4255699986,395.16170199999993
4473.575686999998,3763490.2439299994,402.99715499999996
4418.535670999998,3608105.6449299995,402.99715499999996
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.904485,13916.61199,101.27717700000002
8386.747598000004,7526444.414900002,258.346654
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,16.509992
0.0,0.0,261.219297
0.0,0.0,894.2209950000001
0.0,0.0,1165.0476380000002
0.0,0.0,1165.0476380000002
0.0,0.0,894.2209950000001
0.0,0.0,894.2209950000001
0.0,0.0,894.2209950000001
0.0,0.0,894.2209950000001
0.0,0.0,894.2209950000001
0.0,0.0,894.5971370000001
0.0,0.0,894.5971370000001
0.0,0.0,894.5971370000001
0.0,0.0,894.5971370000001
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,816.0123930000002
0.0,0.0,485.5760489999999
0.0,0.0,481.066748
0.0,0.0,425.158083
